Company;Model;Date;User;Rating;Usage;Review
Jaguar;XE;30 Dec 2019;Dipjyoti Saha;4.0; Occasional Commute;It's a amazing looking car in its segment and more styling than the other rivals
